area_id,time_id,msoa_name,age_band,sex,pop_count
W02000381,2025,Cardiff 015,25_34,2,479
W02000381,2025,Cardiff 015,35_49,2,767
W02000381,2025,Cardiff 015,50_64,2,651
W02000381,2025,Cardiff 015,65_plus,2,607
W02000382,2021,Cardiff 016,16_24,1,359
W02000382,2021,Cardiff 016,25_34,1,401
W02000382,2021,Cardiff 016,35_49,1,506
W02000382,2021,Cardiff 016,50_64,1,508
W02000382,2021,Cardiff 016,65_plus,1,422
W02000382,2021,Cardiff 016,16_24,2,358
W02000382,2021,Cardiff 016,25_34,2,440
W02000382,2021,Cardiff 016,35_49,2,549
W02000382,2021,Cardiff 016,50_64,2,568
W02000382,2021,Cardiff 016,65_plus,2,586
W02000382,2023,Cardiff 016,16_24,1,392
W02000382,2023,Cardiff 016,25_34,1,428
W02000382,2023,Cardiff 016,35_49,1,506
W02000382,2023,Cardiff 016,50_64,1,502
W02000382,2023,Cardiff 016,65_plus,1,428
W02000382,2023,Cardiff 016,16_24,2,375
W02000382,2023,Cardiff 016,25_34,2,474
W02000382,2023,Cardiff 016,35_49,2,574
W02000382,2023,Cardiff 016,50_64,2,571
W02000382,2023,Cardiff 016,65_plus,2,587
W02000382,2025,Cardiff 016,16_24,1,435
W02000382,2025,Cardiff 016,25_34,1,456
W02000382,2025,Cardiff 016,35_49,1,586
W02000382,2025,Cardiff 016,50_64,1,503
W02000382,2025,Cardiff 016,65_plus,1,460
W02000382,2025,Cardiff 016,16_24,2,407
W02000382,2025,Cardiff 016,25_34,2,479
W02000382,2025,Cardiff 016,35_49,2,674
W02000382,2025,Cardiff 016,50_64,2,545
W02000382,2025,Cardiff 016,65_plus,2,647
W02000383,2021,Cardiff 017,16_24,1,419
W02000383,2021,Cardiff 017,25_34,1,421
W02000383,2021,Cardiff 017,35_49,1,698
W02000383,2021,Cardiff 017,50_64,1,631
W02000383,2021,Cardiff 017,65_plus,1,582
W02000383,2021,Cardiff 017,16_24,2,396
W02000383,2021,Cardiff 017,25_34,2,570
W02000383,2021,Cardiff 017,35_49,2,769
W02000383,2021,Cardiff 017,50_64,2,599
W02000383,2021,Cardiff 017,65_plus,2,683
W02000383,2023,Cardiff 017,16_24,1,478
W02000383,2023,Cardiff 017,25_34,1,426
W02000383,2023,Cardiff 017,35_49,1,662
W02000383,2023,Cardiff 017,50_64,1,661
W02000383,2023,Cardiff 017,65_plus,1,577
W02000383,2023,Cardiff 017,16_24,2,441
W02000383,2023,Cardiff 017,25_34,2,576
W02000383,2023,Cardiff 017,35_49,2,745
W02000383,2023,Cardiff 017,50_64,2,629
W02000383,2023,Cardiff 017,65_plus,2,710
W02000383,2025,Cardiff 017,16_24,1,520
W02000383,2025,Cardiff 017,25_34,1,512
W02000383,2025,Cardiff 017,35_49,1,691
W02000383,2025,Cardiff 017,50_64,1,693
W02000383,2025,Cardiff 017,65_plus,1,547
W02000383,2025,Cardiff 017,16_24,2,521
W02000383,2025,Cardiff 017,25_34,2,574
W02000383,2025,Cardiff 017,35_49,2,793
W02000383,2025,Cardiff 017,50_64,2,648
W02000383,2025,Cardiff 017,65_plus,2,689
W02000384,2021,Cardiff 018,16_24,1,236
W02000384,2021,Cardiff 018,25_34,1,319
W02000384,2021,Cardiff 018,35_49,1,580
W02000384,2021,Cardiff 018,50_64,1,576
W02000384,2021,Cardiff 018,65_plus,1,577
W02000384,2021,Cardiff 018,16_24,2,234
W02000384,2021,Cardiff 018,25_34,2,276
W02000384,2021,Cardiff 018,35_49,2,606
W02000384,2021,Cardiff 018,50_64,2,611
W02000384,2021,Cardiff 018,65_plus,2,620
W02000384,2023,Cardiff 018,16_24,1,276
W02000384,2023,Cardiff 018,25_34,1,330
W02000384,2023,Cardiff 018,35_49,1,584
W02000384,2023,Cardiff 018,50_64,1,577
W02000384,2023,Cardiff 018,65_plus,1,612
W02000384,2023,Cardiff 018,16_24,2,248
W02000384,2023,Cardiff 018,25_34,2,326
W02000384,2023,Cardiff 018,35_49,2,583
W02000384,2023,Cardiff 018,50_64,2,617
W02000384,2023,Cardiff 018,65_plus,2,661
W02000384,2025,Cardiff 018,16_24,1,305
W02000384,2025,Cardiff 018,25_34,1,342
W02000384,2025,Cardiff 018,35_49,1,606
W02000384,2025,Cardiff 018,50_64,1,534
W02000384,2025,Cardiff 018,65_plus,1,661
W02000384,2025,Cardiff 018,16_24,2,274
W02000384,2025,Cardiff 018,25_34,2,301
W02000384,2025,Cardiff 018,35_49,2,574
W02000384,2025,Cardiff 018,50_64,2,619
W02000384,2025,Cardiff 018,65_plus,2,671
W02000385,2021,Cardiff 019,16_24,1,870
W02000385,2021,Cardiff 019,25_34,1,289
W02000385,2021,Cardiff 019,35_49,1,637
W02000385,2021,Cardiff 019,50_64,1,579
W02000385,2021,Cardiff 019,65_plus,1,682
W02000385,2021,Cardiff 019,16_24,2,605
W02000385,2021,Cardiff 019,25_34,2,284
W02000385,2021,Cardiff 019,35_49,2,643
W02000385,2021,Cardiff 019,50_64,2,624
W02000385,2021,Cardiff 019,65_plus,2,787
W02000385,2023,Cardiff 019,16_24,1,549
W02000385,2023,Cardiff 019,25_34,1,281
W02000385,2023,Cardiff 019,35_49,1,634
W02000385,2023,Cardiff 019,50_64,1,587
W02000385,2023,Cardiff 019,65_plus,1,701
W02000385,2023,Cardiff 019,16_24,2,494
W02000385,2023,Cardiff 019,25_34,2,289
W02000385,2023,Cardiff 019,35_49,2,672
W02000385,2023,Cardiff 019,50_64,2,614
W02000385,2023,Cardiff 019,65_plus,2,796
W02000385,2025,Cardiff 019,16_24,1,719
W02000385,2025,Cardiff 019,25_34,1,285
W02000385,2025,Cardiff 019,35_49,1,675
W02000385,2025,Cardiff 019,50_64,1,581
W02000385,2025,Cardiff 019,65_plus,1,742
W02000385,2025,Cardiff 019,16_24,2,609
W02000385,2025,Cardiff 019,25_34,2,297
W02000385,2025,Cardiff 019,35_49,2,728
W02000385,2025,Cardiff 019,50_64,2,600
W02000385,2025,Cardiff 019,65_plus,2,830
W02000386,2021,Cardiff 020,16_24,1,300
W02000386,2021,Cardiff 020,25_34,1,321
W02000386,2021,Cardiff 020,35_49,1,698
W02000386,2021,Cardiff 020,50_64,1,807
W02000386,2021,Cardiff 020,65_plus,1,878
W02000386,2021,Cardiff 020,16_24,2,294
W02000386,2021,Cardiff 020,25_34,2,348
W02000386,2021,Cardiff 020,35_49,2,767
W02000386,2021,Cardiff 020,50_64,2,858
W02000386,2021,Cardiff 020,65_plus,2,1036
W02000386,2023,Cardiff 020,16_24,1,316
W02000386,2023,Cardiff 020,25_34,1,297
W02000386,2023,Cardiff 020,35_49,1,695
W02000386,2023,Cardiff 020,50_64,1,818
W02000386,2023,Cardiff 020,65_plus,1,884
W02000386,2023,Cardiff 020,16_24,2,310
W02000386,2023,Cardiff 020,25_34,2,360
W02000386,2023,Cardiff 020,35_49,2,759
W02000386,2023,Cardiff 020,50_64,2,835
W02000386,2023,Cardiff 020,65_plus,2,1083
W02000386,2025,Cardiff 020,16_24,1,332
W02000386,2025,Cardiff 020,25_34,1,309
W02000386,2025,Cardiff 020,35_49,1,703
W02000386,2025,Cardiff 020,50_64,1,786
W02000386,2025,Cardiff 020,65_plus,1,935
W02000386,2025,Cardiff 020,16_24,2,319
W02000386,2025,Cardiff 020,25_34,2,386
W02000386,2025,Cardiff 020,35_49,2,774
W02000386,2025,Cardiff 020,50_64,2,818
W02000386,2025,Cardiff 020,65_plus,2,1106
