area_id,time_id,msoa_name,direct_estimate,variance,n,fh_estimate,fh_variance,fh_lower,fh_upper,fh_ci_width,fh_std_resid
W02000280,2025,Rhondda Cynon Taf 029,0.21060406256842443,0.03449264812068904,6,0.12276807687306754,0.0017812710123930459,0.040684697231354636,0.20663723002522855,0.1659525327938739,0.4611850696734225
W02000281,2025,Rhondda Cynon Taf 030,0.12026842955867198,0.01262069315154442,10,0.09550559663761109,0.0011884093477189644,0.02768987268416319,0.16305273065164222,0.13536285796747904,0.2107257463995536
W02000282,2025,Rhondda Cynon Taf 031,0.0898198462406467,0.00982488383950507,5,0.10816287040264883,0.0016303379672651453,0.028885219459674386,0.1875909986297798,0.15870577917010542,-0.17138357061917459
W02000284,2025,Merthyr Tydfil 002,0.08036287104106436,0.00248401447213526,31,0.08913129359273737,0.0010192210095775235,0.026456299341396927,0.15177896200108043,0.1253226626596835,-0.14814493403573786
W02000285,2025,Merthyr Tydfil 003,0.08607233660619168,0.00655397376923579,23,0.0795391526370432,9.136383100865966e-4,0.02019909378827172,0.13882424334184834,0.11862514955357661,0.07560212679215172
W02000286,2025,Merthyr Tydfil 004,0.31781479424180314,0.01510502554650004,18,0.13169324096133536,0.0015866276845724198,0.054033834362950936,0.21049547751244763,0.15646164314949668,1.440611878639939
W02000287,2025,Merthyr Tydfil 005,0.3733724764228139,0.01681172985111207,19,0.12083734182384816,0.0013318542260895017,0.04984738753238442,0.19317183169776164,0.1433244441653772,1.8748229804653282
W02000288,2025,Merthyr Tydfil 006,0.22002796937911617,0.00584310726496935,32,0.1340559441342105,0.001443987124722091,0.06047612543204341,0.20975116658622917,0.14927504115418577,1.0071170769753566
W02000289,2025,Merthyr Tydfil 007,0.21904547495787316,0.01359111880808216,32,0.12624228874087193,0.0014041507431284024,0.05354829450807272,0.2007384939099185,0.14719019940184577,0.757854351583413
W02000290,2025,Caerphilly 001,0.4940004281368866,0.04800114891573124,7,0.12027147489187101,0.0015882677896414089,0.04279195614961469,0.19939390782285515,0.15660195167324048,1.6782715964633428
W02000291,2025,Caerphilly 002,0.38510048043962464,0.07552190854049042,5,0.11013386410326442,0.0018426130963892595,0.026562278867033134,0.19539286678973267,0.16883058792269953,0.9885736881809165
W02000292,2025,Caerphilly 003,0.1328072485359273,0.00969458237186979,9,0.10596300482583836,0.0016108515269986183,0.027436574846050957,0.18519417992688594,0.15775760508083497,0.25246870676478506
W02000293,2025,Caerphilly 004,0,0,6,0.10623241432927212,0.001956322049396402,0.019475513197749192,0.19345076552381768,0.17397525232606847,-2.401800200982703
W02000294,2025,Caerphilly 005,0.22972725402244865,0.01346904739298823,14,0.11781426404524613,0.0014554797850823403,0.04363706337930766,0.1935218121782744,0.14988474879896674,0.9160732641763005
W02000295,2025,Caerphilly 006,0.23708748617540648,0.02423079665279696,7,0.10859963373396479,0.0018123000503138707,0.02592861421643025,0.1933096889632133,0.16738107474678304,0.7961882399117283
W02000296,2025,Caerphilly 007,0.11814081890186584,0.01281790231980255,8,0.11654726222659376,0.0015800269919563207,0.039157738954623225,0.19536973365724403,0.15621199470262082,0.013280593854983012
W02000297,2025,Caerphilly 008,0.02050999532070842,4.820683277050661e-4,8,0.038496780196468044,3.8702257023762377e-4,-1.9406352969517787e-4,0.07696701179969351,0.07716107532938868,-0.6101279769626403
W02000298,2025,Caerphilly 009,0,0,9,0.10385401124575395,0.0019365262974727834,0.017669231955617495,0.19077262034248593,0.17310338838686845,-2.359997679032418
W02000299,2025,Caerphilly 010,0.1968710323092155,0.02070306108664358,7,0.11594390913598354,0.0018088014678875454,0.03315858788534541,0.2003062456534092,0.16714765776806378,0.5393719881214435
W02000300,2025,Caerphilly 011,0.15140732293935924,0.02369638116854418,5,0.10449757986071674,0.0018094538249422613,0.02134928160425982,0.1886194718706642,0.16727019026640438,0.2937266022249302
W02000301,2025,Caerphilly 012,0,0,9,0.09874056290039668,0.0018703739035720137,0.013945234184460878,0.18411712061281735,0.17017188642835646,-2.2831338949207693
W02000302,2025,Caerphilly 013,0.26456358564365673,0.02997053978219121,12,0.10916339037173309,0.001799395941387172,0.026385677315939382,0.19323630216617152,0.16685062485023214,0.8718532526051879
W02000303,2025,Caerphilly 014,0.0903635329897166,0.0045819523425108,11,0.09888876951713974,0.0013829501372377567,0.02602105374896818,0.17208946328589592,0.14606840953692773,-0.11038365320576496
W02000304,2025,Caerphilly 015,0.04511958651772993,0.00230500804706211,7,0.07488417293681662,0.001050478850461562,0.011049049110816084,0.13828094499244695,0.12723189588163086,-0.5138331018781745
W02000305,2025,Caerphilly 016,0,0,6,0.11817140946516771,0.002034883131185064,0.030390483520004397,0.20775998556433456,0.17736950204433016,-2.619646433443058
W02000306,2025,Caerphilly 017,0.1914716093221539,0.01820986060833416,11,0.12075846246630655,0.0017512601530336456,0.039420445690813155,0.2039396084639511,0.16451916277313794,0.5005041737933195
W02000307,2025,Caerphilly 018,0.17240741216894648,0.01604838936723919,10,0.14300216686861522,0.0017779960739061002,0.06144962146213463,0.2271466657015938,0.1656970442394592,0.22023845936483288
W02000308,2025,Caerphilly 019,0.12023790671158982,0.01278096943276208,10,0.09692890785790088,0.0014365612461440817,0.02245394892746208,0.17137472857910163,0.14892077965163955,0.19548414245724213
W02000309,2025,Caerphilly 020,0.16949886344541443,0.01031795675701423,9,0.12890935989033947,0.0016564914265249815,0.04986625208289937,0.2098274937558555,0.1599612416729561,0.3709248972337108
W02000310,2025,Caerphilly 021,0.26962821900533507,0.02996641869850812,11,0.11932842788760897,0.0018252764712385816,0.035931637420172705,0.20397129190962612,0.1680396544894534,0.842949455008642
W02000311,2025,Caerphilly 022,0.05899856156677649,0.00375202688166048,8,0.09715607582636354,0.0012848206238940188,0.026550233333367465,0.16731526043786846,0.140765027104501,-0.5376512674790925
W02000312,2025,Caerphilly 023,0,0,9,0.1235357029742852,0.001904658570180292,0.03838583197479316,0.21002232397329795,0.17163649199850478,-2.8306353324985296
W02000313,2025,Caerphilly 024,0,0,6,0.1224388487591189,0.0019345826120300644,0.0364541767755826,0.20945239858878173,0.17299822181319913,-2.783720306019505
W02000314,2025,Blaenau Gwent 001,0.1154649264108974,0.00758341358664255,27,0.0905185041793572,0.0015718297805775527,0.013034552975051183,0.1688187056322546,0.1557841526572034,0.26071938443161863
W02000315,2025,Blaenau Gwent 002,0.02585755314227178,7.061671069476614e-4,12,0.04586089623842522,5.10809600898371e-4,0.0014396471956521842,0.0900931722296254,0.08865352503397322,-0.5734049673970836
W02000316,2025,Blaenau Gwent 003,0.16102771019666345,0.0077174621768716,22,0.10363684518217917,0.0015544186888441173,0.026765932994139457,0.18170035503954757,0.1549344220454081,0.5960172773552621
W02000317,2025,Blaenau Gwent 004,0.2686285661167653,0.01890156563112764,23,0.10625583515955446,0.0013815485781244043,0.03383723438137272,0.17981325176708024,0.14597601738570753,1.140107433112649
W02000318,2025,Blaenau Gwent 005,0.03934170008503007,0.00154309265889181,19,0.06749943341840624,7.372543864376985e-4,0.014193382902631752,0.12072928177219318,0.10653589886956143,-0.5896539580147556
W02000319,2025,Blaenau Gwent 006,0.09374711394837162,0.0076936383203531,23,0.10822535662014904,0.0014227575216541992,0.03467935928765151,0.1828595367791035,0.148180177491452,-0.1516366790266302
W02000320,2025,Blaenau Gwent 007,0.2671863695725407,0.02462330119504111,17,0.10625310601334856,0.001673693214159635,0.026671318466452085,0.18748848089466408,0.16081716242821198,0.992413723847843
W02000321,2025,Blaenau Gwent 008,0,0,23,0.09547853957959437,0.0017641623730962877,0.013405032899075048,0.17854342460078793,0.16513839170171288,-2.2731939420749936
W02000322,2025,Blaenau Gwent 009,0.2890004976589016,0.01930707733208523,17,0.11579389459969075,0.0015052819570454525,0.040373097235025926,0.19275386382402238,0.15238076658899646,1.2006150610881732
W02000323,2025,Torfaen 001,0.03503674928122015,0.00124592339117171,17,0.05506646833115298,7.566810322451995e-4,9.523382488569113e-4,0.10888628234461492,0.10793394409575802,-0.44758680208460105
W02000324,2025,Torfaen 002,0.0748106038887924,0.00528491507234404,14,0.08809380441651661,0.0012809338848825908,0.01814737745372573,0.15871184477984934,0.1405644673261236,-0.16392956446103757
W02000325,2025,Torfaen 003,0.13605163464876163,0.00996095532295979,14,0.1046278881094503,0.0015662981762909476,0.02740252034961614,0.18288443861371087,0.15548191826409474,0.2926813443422191
W02000326,2025,Torfaen 004,0.04080259603411167,0.00174493086229559,12,0.06788095181306292,8.859636137135106e-4,0.009335688576128008,0.12614843508905077,0.11681274651292275,-0.5279229905626698
W02000327,2025,Torfaen 005,0.03058069694009597,9.513699824588816e-4,20,0.047028272567657015,6.007746264288178e-4,-0.0011432273756959502,0.0950091740062618,0.09615240138195774,-0.417480121904396
W02000328,2025,Torfaen 006,0.0569182626120659,0.00313932203665786,17,0.08130472956423482,0.0011590187086221312,0.014526183760799893,0.14816900205460054,0.13364281829380065,-0.37196190655514727
W02000329,2025,Torfaen 007,0.304692529644205,0.0197642585335252,20,0.10578585973020367,0.0012947676670645916,0.03545061252232805,0.1767471143355031,0.14129650181317505,1.3706614679498104
W02000330,2025,Torfaen 008,0.32735145550316547,0.02380815135631992,16,0.10726742928083995,0.0018385073614408888,0.02394973267062539,0.19253267221263343,0.16858293954200804,1.3742733544763246
W02000331,2025,Torfaen 009,0.35083136233578727,0.02120655596166082,18,0.12953174742577217,0.0020281615314435147,0.041952433983731025,0.21893385254140185,0.17698141855767083,1.4518172760540247
W02000332,2025,Torfaen 010,0.05349338083449262,0.00164771696165409,24,0.07799936612751303,9.03118564876573e-4,0.018864841831698176,0.1367962795437339,0.11793143771203574,-0.4852113374746383
W02000333,2025,Torfaen 011,0,0,21,0.09914747016164703,0.0018911676699373166,0.014130793742159989,0.1851441371158293,0.1710133433736693,-2.279904311268704
W02000334,2025,Torfaen 012,0.17030412564008704,0.00943615712554789,15,0.11560184181958888,0.0016263664349218368,0.03729133660336284,0.19577472687998987,0.15848339027662703,0.5200898212060557
W02000335,2025,Torfaen 013,0,0,16,0.08949154202805523,0.001394782437369138,0.016256009877640754,0.16297688894531875,0.146720879067678,-2.396231408404422
W02000336,2025,Monmouthshire 001,0.02030209219874314,4.143617534151925e-4,34,0.03580756381984221,3.442507149912462e-4,-6.488786238113692e-4,0.07212161626669399,0.07277049489050536,-0.5629567000349598
W02000337,2025,Monmouthshire 002,0.09581761749089136,0.00256189176311349,26,0.09374187894629248,9.321601708260144e-4,0.03379084746330249,0.15359847274706143,0.11980762528375893,0.035116237041387846
W02000338,2025,Monmouthshire 003,0.2967555285685354,0.01428241642633621,25,0.10452277552622168,0.0014047525947898287,0.031635832563566835,0.17884826656154063,0.1472124339979738,1.5348116878215206
W02000339,2025,Monmouthshire 004,0.19756310464376825,0.01285497952951069,26,0.09772397886074535,0.0010628241076698194,0.033843856149498044,0.16179525278574292,0.12795139663624489,0.8462826106874858
W02000340,2025,Monmouthshire 005,0.06206963035056901,0.0016345103988168,16,0.0903036244759045,8.90700995215772e-4,0.0317813658685456,0.14889456949934649,0.11711320363080088,-0.5618539648279746
W02000341,2025,Monmouthshire 006,0.02914626227780904,4.4694577924210094e-4,29,0.04352377586392022,3.264506989771085e-4,0.008040396908837968,0.07890551590380347,0.0708651189949655,-0.5169906533817094
W02000342,2025,Monmouthshire 007,0.1730340931630624,0.01400440739537029,16,0.11016381033177168,0.0018240122753852472,0.02696251614483737,0.19480953840446474,0.1678470222596274,0.4997198901459115
W02000343,2025,Monmouthshire 008,0.08429630309605435,0.00364955938271199,16,0.09387478594556661,0.0013328553146545446,0.02222026763980685,0.16556657153631543,0.1433463038965086,-0.13569904459360513
W02000344,2025,Monmouthshire 009,0.1722797710711219,0.01487524893279657,21,0.1116650820089145,0.001633504031681995,0.033057355195505164,0.19184724107619316,0.158789885880688,0.47175960079415086
W02000345,2025,Monmouthshire 010,0.18609584214749028,0.00897440093666466,19,0.13147355452554826,0.0016283464873607966,0.05307757822134468,0.21154491652910923,0.15846733830776455,0.5304698153355072
W02000346,2025,Monmouthshire 011,0.15232416813976363,0.00736750770497059,24,0.11053264326773275,0.0016416177797141769,0.03147852465797328,0.19064149317770424,0.15916296851973094,0.4402981896010314
W02000347,2025,Newport 001,0.06461458946959135,0.00245960683457328,18,0.0933170495674046,0.0010095564135529091,0.031039408116006736,0.15574125769916064,0.1247018495831539,-0.4873116044185554
W02000348,2025,Newport 002,0,0,9,0.10158107063929143,0.002114488316237088,0.011270931042161161,0.19210938775142294,0.1808384567092618,-2.2090733732994323
W02000349,2025,Newport 003,0.1448486715851302,0.00687144531082198,20,0.11740407160100058,0.0014051950414725367,0.044176213417145754,0.1913867201167898,0.14721050669964406,0.30166843004064425
W02000350,2025,Newport 004,0.03890340997158043,0.00158593964109854,12,0.06582102905705664,8.084777618465521e-4,0.00994672560117197,0.1215175991283585,0.11157087352718653,-0.5500937528472524
W02000351,2025,Newport 005,0.0349899336508939,0.00132188995380489,11,0.06710863973129662,8.251765510708073e-4,0.010520078503291452,0.12321456545048923,0.11269448694719778,-0.6931628724567471
W02000352,2025,Newport 006,0.1385748196838811,0.0085590026491063,15,0.12394056308119639,0.0016111489403318432,0.04531350535974672,0.20297460937373737,0.15766110401399064,0.14511321120938497
W02000353,2025,Newport 007,0.1169784876836714,0.01337218701077527,6,0.11446181585181331,0.001943024547675625,0.02808686953841609,0.2012779262773585,0.17319105673894242,0.02033597915623248
W02000354,2025,Newport 008,0,0,8,0.09951581809924345,0.0021662191617717284,0.008042641521465652,0.19104789028750618,0.18300524876604052,-2.138163546614801
W02000355,2025,Newport 009,0,0,11,0.10863494359391589,0.0017359351230675224,0.027167405529194222,0.19095534999511476,0.16378794446592054,-2.607370803036143
W02000356,2025,Newport 010,0.14106642875320174,0.01202188137219196,11,0.14764023860022107,0.0018528032055220196,0.06427724373692206,0.2333295135943203,0.16905226985739824,-0.05580917186340773
W02000357,2025,Newport 011,0,0,15,0.1137936481460314,0.0025129609097894936,0.01515751132806313,0.212177313806086,0.19701980247802287,-2.26999632620879
W02000358,2025,Newport 012,0,0,7,0.1286433746671726,0.0019815758211262045,0.04198296015004223,0.21699333161018544,0.1750103714601432,-2.889895089639489
W02000359,2025,Newport 013,0.17195682146256686,0.01016322462469572,16,0.1248568402115442,0.0019209282251546388,0.03899264444021221,0.21110659854511094,0.17211395410489871,0.4284623143167259
W02000360,2025,Newport 014,0.11607631589507758,0.00857051176979691,18,0.13286875895748965,0.0017704316343141284,0.05028161455743346,0.21552887524153808,0.1652472606841046,-0.16513297449696904
W02000361,2025,Newport 015,0,0,9,0.07024561633090635,0.0011559739647518965,0.003394264687614182,0.13684243110173577,0.1334481664141216,-2.066070805134305
W02000362,2025,Newport 016,0.14387404477650712,0.01770099762354224,9,0.11469652271462005,0.001861931388285486,0.030285260596262423,0.1999012772135062,0.1696160166172438,0.20860824365246006
W02000363,2025,Newport 017,0.06635440745682769,0.00415797891576541,18,0.09520254341004548,0.0014312495852519154,0.02073668769016014,0.1693025342443112,0.14856584655415106,-0.3858707183954327
W02000364,2025,Newport 018,0.14274502605112585,0.01071694158660544,17,0.08305688674315101,0.001116774680165681,0.017280620665329496,0.14841947103090003,0.13113885036557055,0.548690529847704
W02000365,2025,Newport 019,0,0,8,0.13387162016280837,0.0020443158180256274,0.0458066025795177,0.22356642315276204,0.17775982057324435,-2.960837174707291
W02000366,2025,Newport 020,0.03770907390667587,0.00149023333982446,13,0.0688192727255212,8.142746900794028e-4,0.012639145509403843,0.12461094925175893,0.11197180374235509,-0.6480576979310005
W02000367,2025,Cardiff 001,0.3743079987346414,0.04600185325896609,6,0.1384210639461675,0.0018130211344311237,0.05578660652882997,0.22313462358974695,0.16734801706091698,1.0787538964572843
