area_id,msoa_name,time_id,n,direct_estimate,variance,direct_ci_width,mrp_estimate,mrp_variance,mrp_lower,mrp_upper,mrp_ci_width
W02000383,Cardiff 017,2021,5,0.16868443322707682,0.02885570713132928,0.6658768975929745,0.1875217708208585,0.0011311502656148878,0.12546918795845596,0.24841610567210143,0.12294691771364546
W02000383,Cardiff 017,2023,5,0.3056848391145617,0.05698457957208019,0.9357433747362865,0.2230132343225388,0.0015517677406082008,0.1520310830186707,0.31029757869312113,0.15826649567445045
W02000383,Cardiff 017,2025,8,0.16695039187655963,0.02234482601391983,0.5859581179164526,0.2176558173656745,0.0013353001687109634,0.14896561595130417,0.29195349982115243,0.14298788386984826
W02000384,Cardiff 018,2021,6,0,0,0,0.15946121012522227,6.826279778539718e-4,0.11769225082571551,0.21770974461424678,0.10001749378853127
W02000384,Cardiff 018,2023,3,0,0,0,0.19128602664275451,9.163826124778586e-4,0.14683747148730608,0.260396001137174,0.1135585296498679
W02000384,Cardiff 018,2025,10,0.2046289437144066,0.01771383392246868,0.5217162584002077,0.18651506502728604,8.056637780736618e-4,0.1418286521342082,0.25285947107815754,0.11103081894394934
W02000385,Cardiff 019,2021,4,0,0,0,0.15800510990274277,6.968937229061854e-4,0.11167155190006259,0.21242654729358373,0.10075499539352115
W02000385,Cardiff 019,2023,2,0,0,0,0.18944210538529038,8.867857485179537e-4,0.13537453859118187,0.25354156985334264,0.11816703126216077
W02000385,Cardiff 019,2025,12,0.16290038484607827,0.01240023836400937,0.4365089004459518,0.1847268051408412,7.754288056364053e-4,0.13345425318200888,0.24535240539991088,0.111898152217902
W02000386,Cardiff 020,2021,8,0.5833751796469482,0.03986579755713218,0.782669329078,0.16295376043747817,9.624246833939419e-4,0.10963020953227771,0.22573145370007705,0.11610124416779934
W02000386,Cardiff 020,2023,1,0,0,0,0.1951854921337364,0.0012789560346752262,0.13698625736055514,0.2693244132264807,0.13233815586592557
W02000386,Cardiff 020,2025,13,0.29112509940266035,0.03143101625458684,0.6949559831660217,0.19034637558477505,0.0011409335838972092,0.1329905589008566,0.258358776280798,0.12536821737994142
W02000387,Cardiff 021,2021,8,0.41316164609251266,0.04486244811532508,0.8302704307165178,0.1826513129432595,9.286857237894184e-4,0.13265182434545025,0.24607308966996572,0.11342126532451546
W02000387,Cardiff 021,2023,7,0.3488570154499443,0.03501122100685774,0.7334689189326703,0.21771793923381907,0.001235369622339284,0.1611886737926005,0.2962675984552826,0.13507892466268212
W02000387,Cardiff 021,2025,11,0.4545101788241111,0.02629343793842477,0.6356261766004775,0.21248548753663377,0.0010898655168480613,0.15935295274277175,0.2876564596947777,0.12830350695200596
W02000388,Cardiff 022,2021,8,0.03079413991411704,0.00116276356308988,0.13366687466703706,0.1632283014245544,7.886134468346759e-4,0.11338109488983131,0.21875500025486216,0.10537390536503086
W02000388,Cardiff 022,2023,2,0,0,0,0.1954906325705847,0.0010583533819993735,0.13345495117528938,0.2627973481137866,0.1293423969384972
W02000388,Cardiff 022,2025,12,0.2558509811794808,0.02042176886851218,0.5601763442135799,0.1906886814336828,9.581220261641685e-4,0.13241219061503845,0.2533097540261318,0.12089756341109337
W02000389,Cardiff 023,2021,5,0.11713845390239466,0.0136158054645015,0.45740378661512865,0.17302372914122496,5.667922260227345e-4,0.1320831984483759,0.2224878182423815,0.0904046197940056
W02000389,Cardiff 023,2023,2,0,0,0,0.20665763442958632,7.647153853910303e-4,0.15664829706505035,0.2685988039574062,0.11195050689235586
W02000389,Cardiff 023,2025,14,0.02866268919409662,8.613061685194141e-4,0.11504211712893957,0.2016097092646077,6.326020211921627e-4,0.15562890522090184,0.25001311352314987,0.09438420830224803
W02000390,Cardiff 024,2021,6,0.20692314337625012,0.03299166017010988,0.7120002920499726,0.16773644333234317,8.739566969537928e-4,0.1144196869461445,0.22951508833002804,0.11509540138388354
W02000390,Cardiff 024,2023,2,0.5887097278005532,0.11737122689426338,1.3429471096787982,0.20053835912780957,0.001097236037881682,0.14263124033513075,0.2710816252589189,0.12845038492378813
W02000390,Cardiff 024,2025,15,0.3711698198875468,0.03087849530775885,0.6888206389757854,0.19572242565408834,0.0010424001851509974,0.14176755504938326,0.26719122275472384,0.12542366770534058
W02000391,Cardiff 025,2021,4,0.17284998566812504,0.02790491275449387,0.6548147012444068,0.20998811572876655,0.0010900018437638528,0.15245173068545734,0.27897394311274537,0.12652221242728803
W02000391,Cardiff 025,2023,1,0,0,0,0.24805917236009545,0.0013826062285022323,0.18335078206689187,0.33533418748681154,0.15198340541991967
W02000391,Cardiff 025,2025,8,0.30740845692023927,0.05275273998707581,0.9003276699938438,0.24241162981167147,0.0012094834566553035,0.18139104046925492,0.3171130078019746,0.13572196733271968
W02000392,Cardiff 026,2021,8,0.16956164171937987,0.0234886960036483,0.6007690353199558,0.1666565526276513,7.561050434789846e-4,0.12147041271832779,0.2245323150679073,0.10306190234957952
W02000392,Cardiff 026,2023,5,0.3079183300702689,0.04159946918620508,0.7995064673698166,0.1993067047936542,9.264907280951191e-4,0.1470848229821897,0.2674047893451694,0.12031996636297973
W02000392,Cardiff 026,2025,7,0.556312319786682,0.05186395766494042,0.89271105660923,0.1944660518727795,8.403796416540816e-4,0.14404572637954055,0.25358908987421896,0.10954336349467841
W02000393,Cardiff 027,2021,5,0,0,0,0.18379916440913377,8.866001909863067e-4,0.13021311820912662,0.24636823219219398,0.11615511398306735
W02000393,Cardiff 027,2023,4,0,0,0,0.21879694693515503,0.0012260671778972923,0.15816460512418457,0.28999531171889803,0.13183070659471346
W02000393,Cardiff 027,2025,15,0.4022961260797456,0.02342310086882338,0.59992958733688,0.2135635981445966,0.0010640110737250817,0.15782832655222934,0.2779350944610073,0.12010676790877794
W02000394,Cardiff 028,2021,5,0,0,0,0.2665239119407365,0.00126690283755073,0.2010575988064066,0.33686730865317893,0.13580970984677232
W02000394,Cardiff 028,2023,3,0.4976859850854756,0.09640807456576318,1.2171239023645666,0.3108630415899657,0.0015061037835158145,0.23361374249659414,0.3824396993552337,0.14882595685863956
W02000394,Cardiff 028,2025,10,0.5047138276525701,0.04402893107287459,0.8225213082604673,0.30440776458426344,0.0012842554044272991,0.2341380657593918,0.37194069617995923,0.13780263042056742
W02000395,Cardiff 029,2021,6,0.3244584508651281,0.04226143374591339,0.8058425589118988,0.1814055718016939,9.888741957932426e-4,0.1262177937023328,0.241257072046584,0.1150392783442512
W02000395,Cardiff 029,2023,3,0,0,0,0.21587989715903466,0.001238001905819425,0.15480862542700274,0.2906479545276156,0.13583932910061286
W02000395,Cardiff 029,2025,7,0.08246422989637363,0.00686155437429759,0.3247052729773129,0.21082485552203975,0.0011475122307474691,0.1521720455510112,0.2853144769963374,0.1331424314453262
W02000396,Cardiff 030,2021,4,0,0,0,0.2208678173235892,0.0011358408837460997,0.16443266611874144,0.29147371893859203,0.1270410528198506
W02000396,Cardiff 030,2023,6,0.17154133574073277,0.02465092343158432,0.6154527025028489,0.2601088883033716,0.0014119033492683173,0.19597604840748725,0.33966680944970506,0.1436907610422178
W02000396,Cardiff 030,2025,7,0.21053658235672584,0.02507284485106603,0.620697353024879,0.25433537907891346,0.0012427507767990215,0.188776971537992,0.33235421290623746,0.14357724136824546
W02000397,Cardiff 031,2021,10,0.13461226956242411,0.01630492688944871,0.500538530865489,0.18358802897881119,9.323260727813652e-4,0.1302013539572411,0.24804702367690157,0.11784566971966046
W02000397,Cardiff 031,2023,7,0.1246061028444968,0.00877025134046161,0.36709976503136427,0.2186638426906459,0.0012236175778008662,0.15847237309198692,0.29270550245706384,0.13423312936507692
W02000397,Cardiff 031,2025,11,0.23207340116475697,0.02085811008193523,0.5661292112486659,0.21344797138158506,0.001086677244834015,0.1558095596999205,0.28184661092581453,0.12603705122589404
W02000398,Cardiff 032,2021,7,0,0,0,0.2676417116878119,0.001571714098931544,0.19278028882598686,0.3448081102471629,0.15202782142117605
W02000398,Cardiff 032,2023,3,0.8422381412483302,0.02677104679277708,0.6413731327123974,0.3121354551258351,0.0018550959133901354,0.22783801998879977,0.39864385033747773,0.17080583034867797
W02000398,Cardiff 032,2025,12,0.08403365903910262,0.00683727694912481,0.3241303308593264,0.30568695572766996,0.001650111503212677,0.23278361952026097,0.3855551609628308,0.15277154144256985
W02000399,Cardiff 033,2021,7,0.2355382443273811,0.02513088401112957,0.6214153395480179,0.2507652636197046,0.0015644124173449679,0.1797881027091506,0.33387261658462386,0.15408451387547326
W02000399,Cardiff 033,2023,6,0.5579520449133508,0.04881885396032232,0.8661076541909982,0.2929391976467573,0.0018898375098919515,0.2099686837768256,0.3880344151377555,0.1780657313609299
W02000399,Cardiff 033,2025,9,0.06388966893256559,0.00429808593693086,0.2569896506439465,0.28677415686228785,0.0016988208214605697,0.21264332590179233,0.3814613308315683,0.16881800492977597
W02000400,Cardiff 034,2021,5,0.13383546070830082,0.01711177691599993,0.5127735811124361,0.1911484459328843,9.367936613496219e-4,0.13676400238194797,0.24533499887067264,0.10857099648872467
W02000400,Cardiff 034,2023,7,0.6402190307054487,0.04311052641822286,0.8138975659726456,0.22723229545761012,0.001256714552456497,0.16231406766428116,0.29501642475033757,0.1327023570860564
W02000400,Cardiff 034,2025,10,0.5653953957252704,0.04022768465745965,0.7862136963027292,0.22186593373163954,0.001110110532239933,0.16551682392223677,0.28826680510776714,0.12274998118553038
W02000401,Cardiff 035,2021,9,0.4940242110912581,0.04708333986320062,0.8505732448771975,0.19057858914200412,0.0012094944089061498,0.1327029010222956,0.27282672935605445,0.14012382833375886
W02000401,Cardiff 035,2023,4,0.22040819235405973,0.04093696539318296,0.793114535996139,0.22661052406869447,0.0016025784845723086,0.16285538918344106,0.3156900020846815,0.15283461290124045
W02000401,Cardiff 035,2025,16,0.27424028104590087,0.01579222912273057,0.4926061220161031,0.22130799483999106,0.0014644745550861464,0.1582268039018927,0.31254561168396,0.1543188077820673
W02000402,Cardiff 036,2021,6,0,0,0,0.2082743464384237,0.0011908719197509254,0.15057014904109658,0.28681481562154865,0.13624466658045206
W02000402,Cardiff 036,2023,8,0.525760269019592,0.05114663362583142,0.8865160729298951,0.2460617637298367,0.0014610628119436646,0.18240678817534917,0.3216890388523277,0.13928225067697853
W02000402,Cardiff 036,2025,8,0,0,0,0.24049216139741333,0.0013116082843042558,0.18146958977331695,0.31643632481120043,0.13496673503788348
W02000403,Cardiff 037,2021,7,0,0,0,0.18688070680971683,9.521901679316649e-4,0.1339751908827237,0.25269749992709645,0.11872230904437275
W02000403,Cardiff 037,2023,3,0.20121196781533016,0.04029677931993272,0.7868886029524639,0.22216117332102753,0.001199231669668925,0.16391012932991295,0.2978853766494278,0.13397524731951488
W02000403,Cardiff 037,2025,9,0.3884071760766388,0.05166504358565265,0.8909975025860661,0.21694186523012887,0.0010725885862247723,0.16309421622312026,0.28878030626209394,0.12568609003897369
W02000404,Cardiff 038,2021,7,0,0,0,0.18371059425779923,8.791795598996797e-4,0.13385096345904945,0.24983490788415325,0.11598394442510379
W02000404,Cardiff 038,2023,4,0,0,0,0.21863204518728774,0.00115801808733934,0.15835084493475,0.2850386302674514,0.12668778533270142
W02000404,Cardiff 038,2025,11,0.3044993808990656,0.03084581377540834,0.6884560215700947,0.21336288515993584,9.795743165095857e-4,0.1585492654546122,0.27450553649927506,0.11595627104466286
W02000405,Cardiff 039,2021,11,0.12852043024098997,0.01414476040138025,0.46620388076671826,0.19784876525093809,0.0012437230441779176,0.13398846198565767,0.2742991518510985,0.14031068986544082
W02000405,Cardiff 039,2023,3,0.49225564432170416,0.09429754806456342,1.2037277894647862,0.23434788669861187,0.0016061879192891537,0.16242339364192881,0.3188775385918398,0.156454144949911
W02000405,Cardiff 039,2025,12,0.17633801530263452,0.01849512225202716,0.5330975539800042,0.2289876372496442,0.001467530374045556,0.15840241427790633,0.3122884829104462,0.15388606863253987
W02000406,Cardiff 040,2021,7,0,0,0,0.18391175462242543,0.001321396138104341,0.1212711489493998,0.26914111016591136,0.14786996121651155
W02000406,Cardiff 040,2023,2,0.5671503834768972,0.1206515425854046,1.3615842720816882,0.21893764101554852,0.0017336287500933584,0.1438784092432366,0.3125440869286009,0.1686656776853643
W02000406,Cardiff 040,2025,12,0.13115748284013626,0.0104657264495303,0.40101699307894656,0.2136825039322732,0.0015514796829805846,0.14239677742930854,0.3049446216236046,0.16254784419429605
W02000407,Cardiff 041,2021,7,0,0,0,0.17759153357886023,0.0013452480909997538,0.10973416512559171,0.25757060463692477,0.14783643951133307
W02000407,Cardiff 041,2023,6,0,0,0,0.21133587241737178,0.0016883615132310878,0.13272853252743208,0.2999883685554291,0.16725983602799702
W02000407,Cardiff 041,2025,4,0,0,0,0.20650207500646095,0.0016575612620442996,0.1292799787570923,0.29543434221370746,0.16615436345661516
W02000408,Cardiff 042,2021,5,0,0,0,0.2005084370599539,9.562190549103082e-4,0.14439996897968604,0.25928616491876577,0.11488619593907973
W02000408,Cardiff 042,2023,3,0,0,0,0.2374486214991332,0.0011795110931818098,0.17615777513979336,0.30339767723156535,0.127239902091772
W02000408,Cardiff 042,2025,11,0.07104526300740088,0.00488787411992192,0.2740552291230115,0.23204124889624908,0.0010729169566713126,0.1735709957906274,0.2975158977662734,0.123944901975646
W02000409,Cardiff 043,2021,8,0,0,0,0.1878400662803483,9.861033397791862e-4,0.1350457061000575,0.2504608957011754,0.1154151896011179
W02000409,Cardiff 043,2023,3,1,4.36794170409636e-33,2.590696291538526e-16,0.22322594357091569,0.001293113099182311,0.16057950476090616,0.2953740186004281,0.13479451383952196
W02000409,Cardiff 043,2025,12,0.19153745556896415,0.01236439744549229,0.43587761415128556,0.21802049207200166,0.0011688479208078423,0.16166893033121157,0.28288331826977575,0.12121438793856418
W02000410,Cardiff 044,2021,4,0,0,0,0.19485494718200388,0.0012692749823761881,0.13236450832653135,0.2759656845680778,0.14360117624154645
W02000410,Cardiff 044,2023,4,0.45561540617658025,0.06306380517691158,0.9843922199273676,0.23073240505072024,0.001434583271043806,0.1647898058129798,0.31548126605290383,0.15069146023992402
W02000410,Cardiff 044,2025,13,0.07258993377153926,0.00504197862583933,0.27834189958381567,0.2255087684557348,0.0013676530477197077,0.16208568216841723,0.311893311232478,0.14980762906406075
W02000411,Cardiff 045,2021,6,0.12390080101473344,0.01519457361976722,0.4831949041881175,0.21263555021467756,0.0018485502115275193,0.13794994073019107,0.29878330157247335,0.16083336084228228
W02000411,Cardiff 045,2023,2,0.714266673441121,0.08338826032321775,1.1319586002340591,0.2509197597951703,0.0023878677302247163,0.17520120588050953,0.3569046640326987,0.1817034581521892
W02000411,Cardiff 045,2025,13,0.33818330501675087,0.01760608880566301,0.5201271580697868,0.24527674858835288,0.002173826552334866,0.168010269973628,0.3496069382678225,0.18159666829419452
W02000412,Cardiff 046,2021,7,0,0,0,0.17911443021591134,9.520220693953313e-4,0.12147884625994101,0.24373878976541508,0.12225994350547406
W02000412,Cardiff 046,2023,2,0,0,0,0.21333275379408873,0.001245729742502294,0.14774256641685604,0.2848172187092654,0.13707465229240937
W02000412,Cardiff 046,2025,14,0.12874926305241097,0.00829752134970795,0.35706910579737033,0.20823579196040562,0.001107318343604427,0.15024132465193712,0.27528207585262027,0.12504075120068314
W02000414,Powys 020,2021,17,0.13931155955565344,0.00650849234472328,0.3162410809939621,0.1242355895310651,2.6137825680180296e-4,0.09227124835342163,0.15607606549573305,0.06380481714231143
W02000414,Powys 020,2023,8,0,0,0,0.1506094943248276,4.080681718698553e-4,0.1121902708790499,0.19057401929692924,0.07838374841787935
W02000414,Powys 020,2025,25,0.2288125222915825,0.01231107645818973,0.4349367459875181,0.14658698957254004,3.248892518228873e-4,0.113491236428441,0.18246802956426272,0.06897679313582172
W02000415,Merthyr Tydfil 008,2021,14,0.19585793791323836,0.01237457231515581,0.43605692276294655,0.16337280011451893,5.381360155019384e-4,0.12580281934279364,0.21658932681278478,0.09078650746999115
W02000415,Merthyr Tydfil 008,2023,10,0.21482493393678545,0.01873793826518991,0.5365855690584148,0.19554811521771653,8.216936033571334e-4,0.1512387424122002,0.25742700280551806,0.10618826039331786
W02000415,Merthyr Tydfil 008,2025,32,0.0968178672010492,0.00212990939563256,0.18090836614299502,0.19071257754632118,6.816209316105554e-4,0.1500332281084923,0.2471823961982758,0.09714916808978352
W02000416,Powys 021,2021,23,0.07227103201458769,0.0027983293569637,0.20736120168937602,0.12291165454156572,2.644939856778916e-4,0.09197775327449699,0.1588743517205558,0.06689659844605882
W02000416,Powys 021,2023,8,0,0,0,0.14901045898663168,4.4027259535046886e-4,0.11198385216732645,0.19432030992987623,0.08233645776254978
W02000416,Powys 021,2025,25,0.08284698841206274,0.00294160090819805,0.21260328083789531,0.14499261209838032,3.383414640452859e-4,0.11163916105728082,0.1799347658906434,0.06829560483336257
